Node1,Node2,Co-occurrence,Strength,NetworkPass1,Order,NetworkPass2Node1,NetworkPass2Node2,,,,
MsOffice,MsAccess,1,1.72E-04,0,0,0,0,,,,
Tools,TCP,1,0.002314815,0,0,0,0,,,,
Programming,Automation,2,5.23E-05,0,0,0,0,,,,
Reporting,ComputerScience,3,7.15E-06,0,0,0,0,,,,
REST,RDBMS,1,0.25,0,0,0,0,,,,
BusinessIntelligence,Hadoop,3,3.34E-05,0,0,0,0,,,,
Agile,Finance,24,7.97E-05,0,0,0,0,,,,
Agile,Monitoring,15,2.69E-04,0,0,0,0,,,,
MATLAB,Git,1,0.027777778,0,0,0,0,,,,
SQL,Tools,11,1.21E-04,0,0,0,0,,,,
Reporting,Boost,1,4.77E-05,0,0,0,0,,,,
Statistics,Pig,1,0.004694836,0,0,0,0,,,,
Design,DataDriven,1,1.64E-04,0,0,0,0,,,,
RiskManagement,FinTech,1,2.27E-04,0,0,0,0,,,,
Analysis,Perl,1,2.01E-05,0,0,0,0,,,,
Analysis,Architect,5,1.39E-05,0,0,0,0,,,,
Analytic,Cassandra,1,1.06E-04,0,0,0,0,,,,
SAS,Architect,5,5.65E-05,0,0,0,0,,,,
VBA,Swift,1,8.82E-04,0,0,0,0,,,,
Oracle,RelationalDatabases,1,7.56E-04,0,0,0,0,,,,
Database,Hadoop,2,1.80E-05,0,0,0,0,,,,
Excel,Cisco,3,8.40E-04,0,0,0,0,,,,
R,ApacheSpark,1,2.43E-04,0,0,0,0,,,,
Analytic,Design,61,6.51E-05,0,0,0,0,,,,
Modeling,MachineLearning,1,4.44E-04,0,0,0,0,,,,
SQL,DataScience,5,2.00E-04,0,0,0,0,,,,
Network,MapReduce,1,2.85E-04,0,0,0,0,,,,
Developer,Hive,1,3.75E-04,0,0,0,0,,,,
R,Pig,1,4.86E-04,0,0,0,0,,,,
Programming,BusinessAnalytic,1,3.92E-04,0,0,0,0,,,,
Development,PeopleSoft,2,1.32E-05,0,0,0,0,,,,
Analysis,Linux,1,2.01E-05,0,0,0,0,,,,
Hybris,UML,1,0.055555556,0,0,0,0,,,,
Statistics,ApacheSpark,2,0.009389671,0,0,0,0,,,,
Automation,SDK,1,0.006666667,0,0,0,0,,,,
MsAccess,Troubleshooting,1,0.02631579,0,0,0,0,,,,
Analyst,Marketing,175,1.68E-05,0,0,0,0,,,,
Design,LeSS,3,8.71E-05,0,0,0,0,,,,
Statistics,DataManagement,4,6.21E-04,0,0,0,0,,,,
Analyst,Visio,36,4.99E-04,0,0,0,0,,,,
SPSS,Agile,4,4.71E-05,0,0,0,0,,,,
Shell,BigData,1,0.001644737,0,0,0,0,,,,
SPSS,RelationalDatabase,5,0.001402918,0,0,0,0,,,,
DatabaseDesign,UML,1,0.083333336,0,0,0,0,,,,
SQL,R,47,1.54E-04,0,0,0,0,,,,
Analyst,iPad,1,1.39E-05,0,0,0,0,,,,
Network,Hadoop,1,3.80E-06,0,0,0,0,,,,
Java,Scala,1,0.027777778,0,0,0,0,,,,
BusinessAnalytic,StatisticalAnalysis,1,0.001010101,0,0,0,0,,,,
Database,RelationalDatabases,1,7.50E-05,0,0,0,0,,,,
Oracle,Hadoop,3,4.08E-04,0,0,0,0,,,,
Agile,Python,2,3.24E-05,0,0,0,0,,,,
GO,SoftwareDevelopment,1,7.22E-05,0,0,0,0,,,,
MachineLearning,Scala,1,0.039999999,0,0,0,0,,,,
SQL,C++,1,6.00E-06,0,0,0,0,,,,
WebAnalytics,Agile,6,7.52E-05,0,0,0,0,,,,
DataMining,Hadoop,1,5.56E-04,0,0,0,0,,,,
WebAnalytics,RelationalDatabase,4,6.37E-04,0,0,0,0,,,,
C,DataWarehouse,7,5.82E-04,0,0,0,0,,,,
Analyst,Spark,1,4.62E-06,0,0,0,0,,,,
HTML,jQuery,2,0.003734827,0,0,0,0,,,,
Analyst,Architect,7,9.44E-06,0,0,0,0,,,,
Development,MATLAB,7,6.71E-05,0,0,0,0,,,,
Excel,Analytic,108,3.48E-04,0,0,0,0,,,,
Development,SharePoint,7,1.37E-05,0,0,0,0,,,,
Hadoop,JavaScript,1,4.39E-05,0,0,0,0,,,,
C,CRM,9,7.88E-05,0,0,0,0,,,,
Agile,VBA,5,2.31E-04,0,0,0,0,,,,
Math,Modeling,1,8.55E-04,0,0,0,0,,,,
VBA,RelationalDatabase,3,0.001587302,0,0,0,0,,,,
BusinessAnalytic,BusinessObjects,4,0.033333335,0,0,0,0,,,,
SQL,ERP,1,2.40E-05,0,0,0,0,,,,
Development,Tester,2,9.87E-05,0,0,0,0,,,,
Marketing,OracleSQL,4,1.59E-04,0,0,0,0,,,,
Network,SystemAdministration,1,5.70E-04,0,0,0,0,,,,
Pentaho,ProductManagement,1,0.013333334,0,0,0,0,,,,
BigData,Spark,2,0.004385965,0,0,0,0,,,,
Tools,CRM,2,1.95E-05,0,0,0,0,,,,
Analysis,.Net,2,5.35E-05,0,0,0,0,,,,
Adobe,Design,7,2.69E-05,0,0,0,0,,,,
Analytic,RDBMS,1,1.06E-04,0,0,0,0,,,,
Analytics,R,48,8.61E-05,0,0,0,0,,,,
ComputerScience,Cloud,2,5.95E-04,0,0,0,0,,,,
Statistics,DataWarehouse,6,0.001444565,0,0,0,0,,,,
GO,VBA,8,7.33E-04,0,0,0,0,,,,
SPSS,JavaScript,4,1.77E-04,0,0,0,0,,,,
VBA,Oracle,8,0.002303567,0,0,0,0,,,,
Network,VBA,4,4.82E-05,0,0,0,0,,,,
Excel,VersionControl,2,5.60E-04,0,0,0,0,,,,
Statistics,CRM,8,2.10E-04,0,0,0,0,,,,
ETL,T-SQL,2,0.002976191,0,0,0,0,,,,
Analytics,DataScience,5,1.07E-04,0,0,0,0,,,,
Oracle,Python,1,3.15E-05,0,0,0,0,,,,
Windows,Architect,1,2.31E-04,0,0,0,0,,,,
Agile,SoftwareDevelopment,1,5.83E-05,0,0,0,0,,,,
SPSS,DataMining,1,1.40E-04,0,0,0,0,,,,
Network,Python,2,1.06E-05,0,0,0,0,,,,
WebAnalytics,GO,4,4.14E-05,0,0,0,0,,,,
WebAnalytics,Network,3,6.13E-06,0,0,0,0,,,,
Development,Assurance,60,1.14E-04,0,0,0,0,,,,
ProjectManagement,Developer,5,6.66E-05,0,0,0,0,,,,
Development,Networking,2,8.22E-06,0,0,0,0,,,,
BigData,Architect,1,4.57E-05,0,0,0,0,,,,
Marketing,BigData,9,1.06E-05,0,0,0,0,,,,
SPSS,GO,6,1.31E-04,0,0,0,0,,,,
SPSS,Oracle,7,5.61E-04,0,0,0,0,,,,
Development,Salesforce,3,4.44E-05,0,0,0,0,,,,
VBA,JavaScript,6,0.001253133,0,0,0,0,,,,
SPSS,Network,2,3.84E-06,0,0,0,0,,,,
Network,PciDss,1,5.70E-04,0,0,0,0,,,,
Marketing,Windows,1,6.61E-07,0,0,0,0,,,,
MySQL,Hybris,1,0.055555556,0,0,0,0,,,,
Statistics,MongoDB,1,0.004694836,0,0,0,0,,,,
BusinessIntelligence,Finance,4,7.05E-07,0,0,0,0,,,,
Development,EDI,16,1.97E-04,0,0,0,0,,,,
BusinessIntelligence,Monitoring,11,4.60E-05,0,0,0,0,,,,
Development,Reporting,123,7.12E-05,0,0,0,0,,,,
MATLAB,AWS,1,0.027777778,0,0,0,0,,,,
Developer,JADE,1,7.51E-04,0,0,0,0,,,,
Excel,DisasterRecovery,3,8.40E-04,0,0,0,0,,,,
VBA,Spring,1,4.41E-04,0,0,0,0,,,,
Analytics,C++,1,3.21E-06,0,0,0,0,,,,
Design,Unix,2,1.64E-04,0,0,0,0,,,,
Developer,CSS,1,1.67E-04,0,0,0,0,,,,
WebAnalytics,JavaScript,8,5.03E-04,0,0,0,0,,,,
Monitoring,Database,17,1.33E-04,0,0,0,0,,,,
Database,Finance,31,5.14E-05,0,0,0,0,,,,
Analyst,Shell,1,6.93E-06,0,0,0,0,,,,
Marketing,Troubleshooting,1,1.98E-05,0,0,0,0,,,,
Python,JavaScript,3,2.74E-04,0,0,0,0,,,,
Statistics,Pentaho,1,3.13E-04,0,0,0,0,,,,
Analyst,MsAccess,19,2.63E-04,0,0,0,0,,,,
RiskManagement,Security,5,2.36E-04,0,0,0,0,,,,
Tableau,Visualization,1,8.42E-04,0,0,0,0,,,,
SQL,CustomerSupport,15,1.47E-04,0,0,0,0,,,,
Reporting,Confluence,2,1.91E-04,0,0,0,0,,,,
Analytic,AmazonRedshift,1,1.06E-04,0,0,0,0,,,,
Tableau,Elasticsearch,1,0.002525253,0,0,0,0,,,,
SPSS,Database,7,5.57E-05,0,0,0,0,,,,
VBA,SSRS,4,0.002821869,0,0,0,0,,,,
Analyst,.Net,3,4.16E-05,0,0,0,0,,,,
R,Pentaho,1,3.24E-05,0,0,0,0,,,,
Java,Struts,1,0.027777778,0,0,0,0,,,,
Visio,MsOffice,4,0.001452433,0,0,0,0,,,,
SQL,C,30,1.80E-04,0,0,0,0,,,,
Analytics,ProductManagement,5,3.85E-04,0,0,0,0,,,,
Excel,Adobe,17,2.70E-04,0,0,0,0,,,,
Development,Scrum,6,3.17E-05,0,0,0,0,,,,
Solaris,ARM,1,0.333333343,0,0,0,0,,,,
SPSS,BusinessIntelligence,17,2.71E-04,0,0,0,0,,,,
C,BuildAutomation,2,0.002777778,0,0,0,0,,,,
Programming,ARM,1,6.54E-04,0,0,0,0,,,,
Design,Couchbase,1,1.64E-04,0,0,0,0,,,,
Excel,CommandLine,1,2.80E-04,0,0,0,0,,,,
Marketing,MsOffice,14,2.54E-05,0,0,0,0,,,,
Monitoring,Oracle,5,1.16E-04,0,0,0,0,,,,
Finance,Network,21,1.99E-05,12,2,0,0,,,,
Finance,Oracle,4,8.62E-06,0,0,0,0,,,,
Monitoring,Network,17,1.13E-04,0,0,0,0,,,,
Visio,PerformanceTesting,3,0.083333336,0,0,0,0,,,,
GO,Finance,14,3.36E-05,0,0,0,0,,,,
JavaScript,Jira,2,0.013157895,0,0,0,0,,,,
Monitoring,GO,6,5.33E-05,0,0,0,0,,,,
R,MongoDB,1,4.86E-04,0,0,0,0,,,,
ProjectManagement,HTML,4,5.56E-04,0,0,0,0,,,,
Excel,REST,3,6.30E-04,0,0,0,0,,,,
Analytics,Tools,13,9.03E-05,0,0,0,0,,,,
Marketing,Android,1,3.97E-05,0,0,0,0,,,,
CRM,R,14,6.67E-05,0,0,0,0,,,,
Development,HTTP,1,2.47E-05,0,0,0,0,,,,
WebAnalytics,BusinessIntelligence,13,1.12E-04,0,0,0,0,,,,
Finance,DataMining,2,2.64E-05,0,0,0,0,,,,
DatabaseDesign,UserInterface,1,0.125,0,0,0,0,,,,
Developer,Hybris,1,2.50E-04,0,0,0,0,,,,
BigData,Linux,1,0.001644737,0,0,0,0,,,,
Database,VBA,13,6.03E-04,0,0,0,0,,,,
ProjectManagement,Security,1,1.23E-05,0,0,0,0,,,,
Analytics,Statistics,40,5.78E-04,0,0,0,0,,,,
Monitoring,JavaScript,4,7.20E-05,0,0,0,0,,,,
Excel,React,2,9.34E-05,0,0,0,0,,,,
Analysis,Shell,1,2.01E-05,0,0,0,0,,,,
SAS,MsAccess,4,1.37E-04,0,0,0,0,,,,
Assurance,Confluence,2,0.00128866,0,0,0,0,,,,
GO,Jira,2,0.004329004,0,0,0,0,,,,
Finance,JavaScript,1,5.21E-07,0,0,0,0,,,,
R,DataWarehouse,5,1.04E-04,0,0,0,0,,,,
ComputerScience,MATLAB,1,2.31E-04,0,0,0,0,,,,
Analysis,MsAccess,14,4.14E-04,4,3,0,0,,,,
BusinessIntelligence,ReportingServices,1,5.56E-04,0,0,0,0,,,,
Database,Python,6,1.12E-04,0,0,0,0,,,,
CSS,HTML,9,0.176470593,0,0,0,0,,,,
SAS,Shell,1,8.14E-05,0,0,0,0,,,,
Excel,Unix,1,7.00E-05,0,0,0,0,,,,
BusinessIntelligence,VBA,18,9.53E-04,0,0,0,0,,,,
WebAnalytics,Database,1,8.06E-07,0,0,0,0,,,,
Agile,SoftwareEngineering,1,8.74E-04,0,0,0,0,,,,
Security,BigData,1,2.28E-05,0,0,0,0,,,,
MsOffice,Developer,1,4.91E-06,0,0,0,0,,,,
Hybris,Architect,1,0.002314815,0,0,0,0,,,,
SQL,WebAnalytics,19,6.21E-05,0,0,0,0,,,,
Statistics,Swift,4,0.012519562,0,0,0,0,,,,
Excel,Solaris,1,2.80E-04,0,0,0,0,,,,
Windows,Security,1,1.16E-04,0,0,0,0,,,,
SQL,Python,12,9.60E-05,0,0,0,0,,,,
Design,MachineLearning,2,2.63E-05,0,0,0,0,,,,
Analytics,MapReduce,2,1.54E-04,0,0,0,0,,,,
Assurance,Tableau,6,1.17E-04,0,0,0,0,,,,
Tableau,Networking,2,8.42E-04,0,0,0,0,,,,
Programming,Excel,37,7.52E-04,0,0,0,0,,,,
Adobe,Wordpress,2,0.006666667,0,0,0,0,,,,
Analytics,Hadoop,15,1.15E-04,0,0,0,0,,,,
Developer,PerformanceTesting,3,0.004504505,0,0,0,0,,,,
SQL,VBA,47,0.001682186,0,0,1,0,,,,
Excel,StatisticalAnalysis,16,3.62E-04,0,0,0,0,,,,
C,SSRS,1,4.63E-05,0,0,0,0,,,,
SQL,ReportingServices,1,1.44E-04,0,0,0,0,,,,
Reporting,ETL,6,1.79E-05,0,0,0,0,,,,
Marketing,RiskManagement,13,9.12E-06,0,0,0,0,,,,
Analysis,FinTech,1,6.69E-06,0,0,0,0,,,,
Unix,ARM,1,0.083333336,0,0,0,0,,,,
Development,T-SQL,4,1.13E-04,0,0,0,0,,,,
C,BusinessIntelligence,8,4.94E-05,0,0,0,0,,,,
Design,SDK,1,1.64E-04,0,0,0,0,,,,
Marketing,DatabaseDesign,3,8.93E-05,0,0,0,0,,,,
Analytics,SoftwareDevelopment,2,1.03E-05,0,0,0,0,,,,
Agile,DataScience,1,9.71E-05,0,0,0,0,,,,
Finance,DataManagement,3,5.89E-06,0,0,0,0,,,,
MySQL,BigData,1,0.001096491,0,0,0,0,,,,
C,Database,12,1.35E-04,0,0,0,0,,,,
HTML,BigData,1,6.45E-05,0,0,0,0,,,,
Design,Java,5,1.14E-04,0,0,0,0,,,,
Excel,BusinessObjects,13,4.93E-04,0,0,0,0,,,,
Design,Math,6,4.55E-04,0,0,0,0,,,,
Agile,R,2,3.40E-06,0,0,0,0,,,,
Database,CustomerSupport,15,6.90E-04,0,0,0,0,,,,
Analytic,BusinessAnalytic,5,5.32E-04,0,0,0,0,,,,
SQL,SPSS,41,4.07E-04,0,0,0,0,,,,
Development,UX,1,1.41E-06,0,0,0,0,,,,
Reporting,Tableau,16,1.23E-04,0,0,0,0,,,,
Analyst,UML,3,4.16E-05,0,0,0,0,,,,
SQL,Monitoring,40,1.58E-04,0,0,0,0,,,,
SQL,Finance,41,1.92E-05,0,0,0,0,,,,
Programming,Design,29,2.71E-04,0,0,0,0,,,,
Design,Solaris,1,1.64E-04,0,0,0,0,,,,
Statistics,RelationalDatabase,1,1.56E-04,0,0,0,0,,,,
Marketing,ProjectManagement,30,6.33E-05,0,0,0,0,,,,
Agile,Statistics,2,3.28E-05,0,0,0,0,,,,
SPSS,DataManagement,5,3.48E-04,0,0,0,0,,,,
Hadoop,MongoDB,1,0.006666667,0,0,0,0,,,,
Perl,Pyramid,1,0.5,0,0,0,0,,,,
Marketing,PHP,5,1.24E-04,0,0,0,0,,,,
Development,Visualization,5,2.06E-04,0,0,0,0,,,,
ProjectManagement,Visio,30,0.044326242,1,2,0,0,,,,
C,Network,6,2.85E-05,0,0,0,0,,,,
C,Oracle,7,4.63E-04,0,0,0,0,,,,
Development,Elasticsearch,1,2.47E-05,0,0,0,0,,,,
C,GO,6,1.08E-04,0,0,0,0,,,,
Analytic,Automation,9,5.74E-05,0,0,0,0,,,,
Analytic,Scala,1,1.06E-04,0,0,0,0,,,,
Tools,RelationalDatabase,1,2.31E-04,0,0,0,0,,,,
Pentaho,Hadoop,1,4.44E-04,0,0,0,0,,,,
Network,CustomerSupport,16,6.63E-04,0,0,0,0,,,,
Oracle,CustomerSupport,1,3.09E-05,0,0,0,0,,,,
StatisticalAnalysis,Design,9,6.73E-05,0,0,0,0,,,,
Finance,BuildAutomation,2,1.58E-04,0,0,0,0,,,,
Agile,Tools,2,4.86E-05,0,0,0,0,,,,
Monitoring,BuildAutomation,2,0.001367989,0,0,0,0,,,,
VBA,Storage,1,6.61E-04,0,0,0,0,,,,
C,DataMining,1,1.16E-04,0,0,0,0,,,,
IPhone,Android,1,0.333333343,0,0,0,0,,,,
DataWarehouse,Hadoop,2,2.28E-04,0,0,0,0,,,,
Shell,Hive,1,0.125,0,0,0,0,,,,
Analyst,Maven,1,1.39E-05,0,0,0,0,,,,
Marketing,CSS,6,1.59E-04,0,0,0,0,,,,
Development,DataAnalysis,10,8.65E-05,0,0,0,0,,,,
Python,ApacheSpark,1,0.002314815,0,0,0,0,,,,
DataManagement,VBA,2,1.75E-04,0,0,0,0,,,,
Analytic,PostGIS,1,1.06E-04,0,0,0,0,,,,
Analyst,FinTech,1,2.31E-06,0,0,0,0,,,,
Reporting,OLAP,2,1.27E-04,0,0,0,0,,,,
iPad,CSS,1,0.111111112,0,0,0,0,,,,
ProjectManagement,Architect,5,6.16E-04,0,0,0,0,,,,
Development,XML,4,5.26E-05,0,0,0,0,,,,
Analytic,Modeling,3,1.06E-05,0,0,0,0,,,,
Developer,BigData,1,4.94E-06,0,0,0,0,,,,
Analysis,UML,2,5.35E-05,0,0,0,0,,,,
Analytics,RelationalDatabases,1,8.55E-06,0,0,0,0,,,,
MsOffice,Security,5,5.67E-04,0,0,0,0,,,,
Excel,Java,5,1.95E-04,0,0,0,0,,,,
Design,BusinessObjects,7,8.40E-05,0,0,0,0,,,,
Windows,Developer,1,2.50E-05,0,0,0,0,,,,
C,JavaScript,1,9.14E-06,0,0,0,0,,,,
Excel,Math,5,5.39E-04,0,0,0,0,,,,
R,Swift,4,0.001295127,0,0,0,0,,,,
Tools,JavaScript,7,0.00223867,0,0,0,0,,,,
SAS,IPhone,2,2.17E-04,0,0,0,0,,,,
Development,UI,1,4.93E-05,0,0,0,0,,,,
Analyst,UserInterface,2,2.77E-05,0,0,0,0,,,,
Analysis,IPhone,3,1.20E-04,0,0,0,0,,,,
Python,MongoDB,1,0.00462963,0,0,0,0,,,,
Pentaho,ReportingServices,1,0.06666667,0,0,0,0,,,,
Statistics,Spring,1,3.91E-04,0,0,0,0,,,,
Statistics,DataMining,1,3.91E-04,0,0,0,0,,,,
Elasticsearch,AWS,1,0.5,0,0,0,0,,,,
SPSS,CRM,12,1.70E-04,0,0,0,0,,,,
SAS,HTML,1,3.19E-06,0,0,0,0,,,,
BusinessIntelligence,ERP,1,9.27E-05,0,0,0,0,,,,
Analytics,Finance,31,5.86E-06,0,0,0,0,,,,
SAS,MySQL,1,5.43E-05,0,0,0,0,,,,
Statistics,JavaScript,2,1.24E-04,0,0,0,0,,,,
Analytics,Monitoring,18,1.71E-05,0,0,0,0,,,,
DataAnalysis,DataConversion,2,0.01754386,0,0,0,0,,,,
DisasterRecovery,Automation,3,0.02,0,0,0,0,,,,
Analysis,HTML,13,1.33E-04,0,0,0,0,,,,
Analysis,MySQL,2,5.35E-05,0,0,0,0,,,,
SPSS,DataWarehouse,6,5.18E-04,0,0,0,0,,,,
Analyst,Developer,32,2.13E-05,0,0,0,0,,,,
Development,NoSQL,1,4.93E-05,0,0,0,0,,,,
DataAnalysis,UnitTesting,2,0.03508772,0,0,0,0,,,,
Analyst,SSIS,6,2.38E-05,0,0,0,0,,,,
SAS,Security,2,4.52E-06,0,0,0,0,,,,
SPSS,Pentaho,1,1.12E-04,0,0,0,0,,,,
C,Agile,4,3.89E-05,0,0,0,0,,,,
Analysis,Security,12,4.01E-05,0,0,0,0,,,,
SQL,RelationalDatabases,1,1.60E-05,0,0,0,0,,,,
CRM,VBA,9,3.00E-04,0,0,0,0,,,,
Excel,Administrator,10,1.12E-04,0,0,0,0,,,,
DataWarehouse,Python,1,3.96E-05,0,0,0,0,,,,
Analytic,ARM,2,1.42E-04,0,0,0,0,,,,
Tools,Network,2,1.58E-05,0,0,0,0,,,,
Analytic,Wordpress,2,2.13E-04,0,0,0,0,,,,
Agile,CustomerSupport,15,0.001787985,0,0,0,0,,,,
Developer,OracleSQL,3,0.003378378,0,0,0,0,,,,
GO,Tools,6,5.41E-04,0,0,0,0,,,,
ApacheSpark,Hadoop,2,0.013333334,0,0,0,0,,,,
Database,R,9,2.65E-05,0,0,0,0,,,,
ProductManagement,JavaScript,3,0.011842106,0,0,0,0,,,,
VBA,DataWarehouse,5,0.001130557,0,0,0,0,,,,
Analysis,DataVisualization,1,4.01E-05,0,0,0,0,,,,
WebAnalytics,CRM,4,1.34E-05,0,0,0,0,,,,
DataManagement,Hadoop,1,5.51E-05,0,0,0,0,,,,
MapReduce,ApacheSpark,1,0.25,0,0,0,0,,,,
Hive,Spark,1,0.083333336,0,0,0,0,,,,
Database,DataScience,1,3.75E-05,0,0,0,0,,,,
Statistics,Network,4,4.28E-05,0,0,0,0,,,,
BusinessIntelligence,R,13,4.56E-05,0,0,0,0,,,,
Statistics,Oracle,6,0.001149756,0,0,0,0,,,,
Statistics,GO,4,1.63E-04,0,0,0,0,,,,
ProjectManagement,MsAccess,3,8.40E-04,0,0,0,0,,,,
CRM,Python,3,2.92E-05,0,0,0,0,,,,
Analytics,Jira,2,1.54E-04,0,0,0,0,,,,
Design,CVS,1,1.64E-05,0,0,0,0,,,,
Analytics,VBA,25,2.54E-04,0,0,0,0,,,,
SQL,Hadoop,10,9.60E-05,0,0,0,0,,,,
Java,AmazonRedshift,1,0.027777778,0,0,0,0,,,,
Analytics,ReportingServices,1,7.70E-05,0,0,0,0,,,,
GO,R,8,6.73E-05,0,0,0,0,,,,
Analysis,UserInterface,2,8.03E-05,0,0,0,0,,,,
BusinessIntelligence,Statistics,7,1.28E-04,0,0,0,0,,,,
Network,R,5,6.92E-06,0,0,0,0,,,,
R,Oracle,5,8.26E-05,0,0,0,0,,,,
MapReduce,Pig,1,0.5,0,0,0,0,,,,
Analyst,IPhone,3,4.16E-05,0,0,0,0,,,,
SAS,Developer,4,3.91E-06,0,0,0,0,,,,
ComputerScience,Elasticsearch,1,0.004166667,0,0,0,0,,,,
WebAnalytics,Analytics,29,7.73E-05,0,0,0,0,,,,
Analysis,Developer,24,3.47E-05,0,0,0,0,,,,
Hadoop,Pig,1,0.006666667,0,0,0,0,,,,
Statistics,AgileProjectManagement,1,0.004694836,0,0,0,0,,,,
Hive,Linux,1,0.125,0,0,0,0,,,,
Statistics,Database,10,3.17E-04,0,0,0,0,,,,
Finance,Pentaho,5,1.32E-04,0,0,0,0,,,,
Analyst,MySQL,3,4.16E-05,0,0,0,0,,,,
Analyst,HTML,15,6.12E-05,0,0,0,0,,,,
SQL,MapReduce,2,2.88E-04,0,0,0,0,,,,
Automation,Unix,1,0.001666667,0,0,0,0,,,,
GO,DataScience,1,1.20E-04,0,0,0,0,,,,
BusinessIntelligence,Tools,6,1.39E-04,0,0,0,0,,,,
Analytics,Python,13,6.02E-05,0,0,0,0,,,,
Marketing,jQuery,6,6.80E-05,0,0,0,0,,,,
Tableau,MATLAB,7,0.006874299,0,0,0,0,,,,
Monitoring,DataWarehouse,7,2.86E-04,0,0,0,0,,,,
Oracle,ERP,1,0.001133787,0,0,0,0,,,,
R,JavaScript,8,2.04E-04,0,0,0,0,,,,
Tableau,SharePoint,2,1.15E-04,0,0,0,0,,,,
Finance,DataWarehouse,1,6.77E-07,0,0,0,0,,,,
Adobe,Automation,3,2.00E-04,0,0,0,0,,,,
Analysis,SSIS,2,7.65E-06,0,0,0,0,,,,
Design,Administrator,5,1.64E-05,0,0,0,0,,,,
Development,Prototype,4,1.58E-04,0,0,0,0,,,,
Analyst,Security,24,5.55E-05,0,0,0,0,,,,
SAS,SSIS,5,1.94E-04,0,0,0,0,,,,
SPSS,Analytics,40,2.07E-04,0,0,0,0,,,,
RiskManagement,MsAccess,2,2.86E-04,0,0,0,0,,,,
BusinessIntelligence,ProductManagement,1,1.11E-04,0,0,0,0,,,,
Analysis,Storm,1,4.01E-05,0,0,0,0,,,,
MachineLearning,AmazonRedshift,1,0.039999999,0,0,0,0,,,,
CRM,Finance,8,3.55E-06,0,0,0,0,,,,
DataScience,JavaScript,1,3.65E-04,0,0,0,0,,,,
Statistics,SSRS,1,1.56E-04,0,0,0,0,,,,
Monitoring,CRM,6,1.72E-05,0,0,0,0,,,,
Adobe,Photoshop,1,0.003333333,0,0,0,0,,,,
GO,C++,1,9.02E-05,0,0,0,0,,,,
SQL,SoftwareDevelopment,2,1.92E-05,0,0,0,0,,,,
Analyst,DataVisualization,1,1.39E-05,0,0,0,0,,,,
